"0","tapply(df$Profit, df$EventType, summary)"
"1","$Birthday
"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","
"
"1","  139.0 "
"1","  719.5 "
"1"," 1565.0 "
"1"," 1799.0 "
"1"," 2581.0 "
"1"," 6242.0 "
"1","
"
"1","
"
"1","$Engagement
"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","
"
"1","    209 "
"1","   1718 "
"1","   2743 "
"1","   2822 "
"1","   3800 "
"1","   7564 "
"1","
"
"1","
"
"1","$Wedding
"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","
"
"1","     86 "
"1","   1952 "
"1","   3450 "
"1","   3589 "
"1","   4612 "
"1","  10208 "
"1","
"
"1","
"
"0","ggplot(df, aes(x=EventType, y=Profit)) + "
"0","    geom_boxplot()"
"0",""
